ParkCode,LocationType,StationID,month,variable,mean,sd,N,SE,inc.10.4yr,inc.20.4yr,inc.50.4yr,inc.10.8yr,inc.20.8yr,inc.50.8yr,inc.10.12yr,inc.20.12yr,inc.50.12yr
SARA,Stream,SARASA,6,TotalVel,1.367029911,1.013690508,16,0.253422627,0.649,0.709,0.851,0.996,0.999,1,1,1,1
SARA,Stream,SARASA,7,TotalVel,0.572840344,0.419154362,18,0.098795631,0.699,0.758,0.888,0.999,1,1,1,1,1
SARA,Stream,SARASA,8,TotalVel,0.771179788,0.625294227,18,0.147383263,0.628,0.688,0.834,0.995,0.998,1,1,1,1
SARA,Stream,SARASA,9,TotalVel,0.580861311,0.550887423,18,0.129845411,0.521,0.579,0.734,0.973,0.988,0.999,0.996,0.999,1
SARA,Stream,SARASA,10,TotalVel,0.922370457,0.717894887,22,0.153055704,0.726,0.783,0.906,0.999,1,1,1,1,1
SARA,Stream,SARASA,5,TP_ug/L,37.81111111,18.53952499,18,4.369807947,0.927,0.955,0.992,1,1,1,1,1,1
SARA,Stream,SARASA,8,TP_ug/L,46.98333333,24.58737157,24,5.018876205,0.953,0.973,0.996,1,1,1,1,1,1
SARA,Stream,SARASA,5,Water Temperature,16.248,3.053011628,20,0.682674154,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASA,6,Water Temperature,17.98363636,2.233516436,22,0.476187304,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASA,7,Water Temperature,21.14636364,2.154699284,22,0.459383431,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASA,8,Water Temperature,18.35833333,2.352241607,24,0.480149307,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASA,9,Water Temperature,14.42777778,2.917971809,18,0.687772551,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASA,10,Water Temperature,11.88454545,3.048132492,22,0.649864031,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,ACOLOR,250.3333333,268.4263509,18,63.26869767,0.444,0.498,0.649,0.932,0.964,0.996,0.984,0.994,1
SARA,Stream,SARASB,8,ACOLOR,125.5,114.7193677,16,28.67984193,0.507,0.564,0.719,0.967,0.985,0.999,0.995,0.998,1
SARA,Stream,SARASB,5,ANC,4140.622326,782.8536912,18,184.5203846,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,ANC,4259.7375,1040.93534,16,260.2338349,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,BP_mmHg,756.0091114,4.879797449,20,1.091155881,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,BP_mmHg,757.1408763,5.661091839,14,1.512990436,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,7,BP_mmHg,757.2866118,3.104289036,18,0.731687943,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,BP_mmHg,757.6854694,5.023355197,16,1.255838799,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,9,BP_mmHg,761.445621,4.480610529,12,1.293440848,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,10,BP_mmHg,756.6217165,5.479843183,16,1.369960796,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,Discharge,0.06494,0.043500375,10,0.013756027,0.557,0.617,0.77,0.984,0.994,1,0.998,1,1
SARA,Stream,SARASB,6,Discharge,9.57562,20.0769909,10,6.348901982,0.119,0.132,0.177,0.269,0.31,0.446,0.35,0.404,0.572
SARA,Stream,SARASB,7,Discharge,0.1625,0.112001276,8,0.039598431,0.466,0.521,0.675,0.947,0.973,0.998,0.989,0.996,1
SARA,Stream,SARASB,8,Discharge,0.031,0.030763615,6,0.012559193,0.228,0.259,0.355,0.587,0.661,0.839,0.728,0.799,0.937
SARA,Stream,SARASB,10,Discharge,0.31898,0.519871439,10,0.164397784,0.164,0.184,0.252,0.406,0.466,0.646,0.525,0.597,0.785
SARA,Stream,SARASB,5,DO (%),96.63,6.653697033,20,1.487811887,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,DO (%),94.35714286,4.116330383,14,1.10013557,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,7,DO (%),88.82222222,10.45582053,18,2.464460534,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,DO (%),89.6125,7.367394383,16,1.841848596,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,9,DO (%),85.51666667,17.47657306,12,5.045052082,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,10,DO (%),89.1125,6.513255714,16,1.628313929,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,DO_mg.L,9.564,0.771358337,20,0.172480968,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,DO_mg.L,9.218571429,0.526188868,14,0.14062989,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,7,DO_mg.L,7.805555556,0.793133934,18,0.186943461,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,DO_mg.L,8.415,0.750573114,16,0.187643279,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,9,DO_mg.L,8.975,2.004084466,12,0.578529353,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,10,DO_mg.L,10.125,1.251942491,16,0.312985623,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,FPH,8.292788889,0.051643585,18,0.01217251,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,FPH,8.252857143,0.163303802,14,0.043644777,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,NO2_mg/L,0.00986,0.00327794,10,0.001036576,0.957,0.976,0.997,1,1,1,1,1,1
SARA,Stream,SARASB,8,NO2_mg/L,0.0135,0.017736162,8,0.00627068,0.189,0.213,0.293,0.479,0.547,0.733,0.611,0.686,0.862
SARA,Stream,SARASB,5,NO2+NO3_mg/L,0.01968,0.011408067,10,0.003607548,0.657,0.717,0.857,0.997,0.999,1,1,1,1
SARA,Stream,SARASB,8,NO2+NO3_mg/L,0.085833333,0.062071562,12,0.017918516,0.567,0.627,0.779,0.986,0.995,1,0.999,1,1
SARA,Stream,SARASB,5,pH,8.176,0.103537433,20,0.023151674,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,pH,8.191428571,0.171547578,14,0.045848019,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,7,pH,7.928888889,0.322397068,18,0.075989718,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,pH,8.07,0.288905982,16,0.072226496,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,9,pH,8.078333333,0.068865262,12,0.019879689,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,10,pH,8.02,0.223785612,16,0.055946403,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,PO4_ug/L,5.5,2.03734367,14,0.544503,0.971,0.985,0.999,1,1,1,1,1,1
SARA,Stream,SARASB,8,PO4_ug/L,7.1,1.844894675,12,0.532575219,0.998,0.999,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,Specific conductance,466.5,117.6178021,20,26.30014008,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,Specific conductance,391,154.989826,14,41.42277337,0.955,0.975,0.997,1,1,1,1,1,1
SARA,Stream,SARASB,7,Specific conductance,446.7777778,79.79942175,18,18.80890409,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,Specific conductance,448.375,64.55992049,16,16.13998012,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,9,Specific conductance,446,90.5337707,12,26.13484844,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,10,Specific conductance,476.125,34.00955748,16,8.50238937,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,T_Dis_N_mgL,0.202142857,0.110088676,14,0.029422436,0.811,0.861,0.953,1,1,1,1,1,1
SARA,Stream,SARASB,8,T_Dis_N_mgL,0.3712,0.094088375,10,0.029753356,0.995,0.998,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,T_Dis_P_ugL,9.214285714,3.509296915,14,0.937899052,0.965,0.981,0.998,1,1,1,1,1,1
SARA,Stream,SARASB,8,T_Dis_P_ugL,13,1.763834207,10,0.557773351,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,5,TN_mg/L,0.232,0.098760316,16,0.024690079,0.954,0.974,0.997,1,1,1,1,1,1
SARA,Stream,SARASB,8,TN_mg/L,0.49925,0.231673765,16,0.057918441,0.925,0.954,0.992,1,1,1,1,1,1
SARA,Stream,SARASB,5,TotalArea,0.433783333,0.117033439,10,0.037009223,0.991,0.996,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,TotalArea,3.125083333,6.060249989,10,1.916419315,0.131,0.146,0.197,0.306,0.352,0.503,0.398,0.458,0.639
SARA,Stream,SARASB,7,TotalArea,0.426541667,0.318152489,8,0.112483891,0.419,0.471,0.619,0.912,0.95,0.994,0.975,0.99,1
SARA,Stream,SARASB,8,TotalArea,0.107888889,0.092822571,6,0.037894656,0.28,0.317,0.433,0.708,0.779,0.923,0.841,0.897,0.98
SARA,Stream,SARASB,10,TotalArea,1.569666667,2.252662721,8,0.796436543,0.167,0.188,0.258,0.416,0.478,0.659,0.537,0.61,0.798
SARA,Stream,SARASB,5,TotalVel,0.170651995,0.132933892,10,0.042037388,0.459,0.514,0.667,0.943,0.971,0.998,0.987,0.996,1
SARA,Stream,SARASB,6,TotalVel,0.706211545,1.198931801,12,0.346101799,0.175,0.198,0.271,0.44,0.504,0.688,0.566,0.64,0.824
SARA,Stream,SARASB,7,TotalVel,0.288114762,0.188920957,10,0.059742052,0.571,0.631,0.784,0.987,0.995,1,0.999,1,1
SARA,Stream,SARASB,8,TotalVel,0.165434877,0.132772487,6,0.054204141,0.309,0.35,0.475,0.765,0.831,0.952,0.886,0.932,0.99
SARA,Stream,SARASB,9,TotalVel,0.213,0.334636519,6,0.136614787,0.124,0.138,0.186,0.284,0.327,0.47,0.37,0.426,0.6
SARA,Stream,SARASB,10,TotalVel,0.210473407,0.214587896,10,0.067858651,0.316,0.358,0.485,0.778,0.843,0.957,0.896,0.939,0.992
SARA,Stream,SARASB,5,TP_ug/L,75.11111111,94.35532897,18,22.23976432,0.357,0.403,0.54,0.841,0.896,0.979,0.938,0.968,0.997
SARA,Stream,SARASB,8,TP_ug/L,41,24.92120917,16,6.230302293,0.784,0.837,0.94,1,1,1,1,1,1
SARA,Stream,SARASB,5,Water Temperature,15.923,2.743785514,20,0.613529093,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,6,Water Temperature,16.47857143,0.816284803,14,0.21816129,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,7,Water Temperature,21.59222222,1.821232794,18,0.429268686,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,8,Water Temperature,18.40125,2.174828346,16,0.543707086,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,9,Water Temperature,13.38333333,2.375860928,12,0.685851973,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASB,10,Water Temperature,9.95125,2.866279528,16,0.716569882,0.999,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,ACOLOR,55.8236,23.92571074,20,5.349951562,0.977,0.989,0.999,1,1,1,1,1,1
SARA,Stream,SARASC,8,ACOLOR,81.43472727,72.34698671,22,15.42442939,0.634,0.695,0.839,0.995,0.999,1,1,1,1
SARA,Stream,SARASC,5,ANC,3136.613776,432.9791611,20,96.8170837,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,ANC,3431.547273,763.5358309,22,162.7863861,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,BP_mmHg,751.5924629,4.825764906,22,1.028856535,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,6,BP_mmHg,753.4927456,5.722596739,18,1.348828987,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,7,BP_mmHg,753.2321136,2.919348462,16,0.729837115,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,BP_mmHg,754.4789071,5.130885652,20,1.14730091,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,9,BP_mmHg,757.6548646,4.112069127,16,1.028017282,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,10,BP_mmHg,751.4885933,5.458159874,20,1.220481651,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,Cl_ueqL,1783.218071,1071.02692,8,378.6651992,0.555,0.615,0.768,0.983,0.993,1,0.998,1,1
SARA,Stream,SARASC,8,Cl_ueqL,2698,1992.0251,10,629.9336473,0.493,0.55,0.704,0.961,0.982,0.999,0.993,0.998,1
SARA,Stream,SARASC,5,Discharge,0.347714286,0.437389006,14,0.116897129,0.298,0.337,0.459,0.744,0.813,0.942,0.87,0.92,0.987
SARA,Stream,SARASC,6,Discharge,1.89585,4.073903944,16,1.018475986,0.155,0.174,0.238,0.38,0.437,0.611,0.492,0.562,0.752
SARA,Stream,SARASC,7,Discharge,1.00375,0.764198693,8,0.270185039,0.408,0.458,0.605,0.901,0.942,0.992,0.97,0.987,0.999
SARA,Stream,SARASC,8,Discharge,0.0824,0.098017232,10,0.03099577,0.254,0.287,0.394,0.65,0.723,0.887,0.789,0.854,0.964
SARA,Stream,SARASC,9,Discharge,0.212333333,0.296262496,6,0.120948658,0.144,0.161,0.219,0.345,0.398,0.562,0.449,0.514,0.702
SARA,Stream,SARASC,10,Discharge,0.22115,0.141670632,16,0.035417658,0.75,0.806,0.92,1,1,1,1,1,1
SARA,Stream,SARASC,5,DO (%),84.05454545,25.63395678,22,5.465177949,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,6,DO (%),76.88888889,23.98079842,18,5.652328393,0.998,0.999,1,1,1,1,1,1,1
SARA,Stream,SARASC,7,DO (%),88.875,50.91024127,16,12.72756032,0.821,0.87,0.957,1,1,1,1,1,1
SARA,Stream,SARASC,8,DO (%),76.11,17.22681203,20,3.852032273,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,9,DO (%),83.075,12.88800476,16,3.22200119,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,10,DO (%),76.91,16.41940123,20,3.671489731,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,DO_mg.L,8.084545455,2.612531572,22,0.556993603,0.999,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,6,DO_mg.L,7.268888889,2.22922537,18,0.525433459,0.999,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,7,DO_mg.L,7.615,4.259029623,16,1.064757406,0.835,0.882,0.963,1,1,1,1,1,1
SARA,Stream,SARASC,8,DO_mg.L,7.1209,1.571714883,20,0.351446132,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,9,DO_mg.L,8.7,1.510849651,16,0.377712413,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,10,DO_mg.L,8.803,2.36885071,20,0.529691122,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,DOC_mgL,4.9455,1.135988305,8,0.401632517,0.995,0.998,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,DOC_mgL,5.894,1.723299161,10,0.544955044,0.983,0.992,0.999,1,1,1,1,1,1
SARA,Stream,SARASC,5,FPH,8.04549,0.154236459,20,0.034488321,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,FPH,8.0144,0.150131311,20,0.033570382,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,NH3_mg/L,0.03175,0.02998452,8,0.010601129,0.301,0.341,0.463,0.75,0.818,0.945,0.875,0.923,0.988
SARA,Stream,SARASC,5,NO2_mg/L,0.0085,0.005128074,8,0.001813048,0.552,0.612,0.765,0.982,0.993,1,0.998,1,1
SARA,Stream,SARASC,8,NO2_mg/L,0.00136,0.000386437,10,0.000122202,0.986,0.994,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,NO2+NO3_mg/L,0.165166667,0.151581261,12,0.043757741,0.417,0.468,0.616,0.909,0.948,0.994,0.974,0.989,1
SARA,Stream,SARASC,8,NO2+NO3_mg/L,0.0765,0.049410157,12,0.014263484,0.645,0.706,0.848,0.996,0.999,1,1,1,1
SARA,Stream,SARASC,5,NO3_ueq/L,4.453214286,3.692186277,8,1.305384977,0.362,0.409,0.547,0.848,0.902,0.981,0.943,0.971,0.998
SARA,Stream,SARASC,8,NO3_ueq/L,2.433333333,0.671317113,6,0.274064064,0.936,0.962,0.994,1,1,1,1,1,1
SARA,Stream,SARASC,5,pH,7.867272727,0.347373572,22,0.074060294,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,6,pH,7.754444444,0.289629017,18,0.068266214,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,7,pH,7.758571429,0.31203691,14,0.083395372,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,pH,7.677,0.328923283,20,0.073549482,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,9,pH,7.74375,0.222467226,16,0.055616807,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,10,pH,7.682,0.339374037,20,0.075886342,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,PO4_ug/L,4.72,1.081973506,10,0.342150065,0.999,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,PO4_ug/L,9.2,2.625054112,12,0.757787849,0.994,0.998,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,SO4_ueqL,298.8593229,287.2842886,8,101.5703343,0.293,0.332,0.452,0.735,0.804,0.938,0.863,0.915,0.986
SARA,Stream,SARASC,8,SO4_ueqL,272.4,289.5480002,10,91.56311727,0.298,0.337,0.459,0.744,0.813,0.942,0.871,0.92,0.987
SARA,Stream,SARASC,5,Specific conductance,430.7272727,86.3427179,22,18.40832931,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,6,Specific conductance,454.4444444,116.7492145,18,27.51805376,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,7,Specific conductance,450.5,85.58504542,16,21.39626136,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,Specific conductance,532.7,114.0120492,20,25.49386923,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,9,Specific conductance,563.625,94.37504967,16,23.59376242,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,10,Specific conductance,622.7,162.3544206,20,36.3035521,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,T_Dis_N_mgL,0.497166667,0.234421855,12,0.067671761,0.85,0.894,0.969,1,1,1,1,1,1
SARA,Stream,SARASC,8,T_Dis_N_mgL,0.5788,0.09196956,10,0.029083329,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,T_Dis_P_ugL,10.28333333,3.238639819,12,0.934914786,0.985,0.993,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,T_Dis_P_ugL,17.6,2.951459149,10,0.933333333,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,TN_mg/L,0.5493,0.241807253,20,0.054069745,0.972,0.986,0.999,1,1,1,1,1,1
SARA,Stream,SARASC,8,TN_mg/L,0.569545455,0.170287356,22,0.036305386,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,5,TotalArea,1.351595238,1.555426805,14,0.4157053,0.338,0.382,0.515,0.814,0.874,0.971,0.921,0.957,0.996
SARA,Stream,SARASC,6,TotalArea,1.335270833,1.733386798,16,0.4333467,0.313,0.355,0.481,0.773,0.838,0.955,0.892,0.936,0.991
SARA,Stream,SARASC,7,TotalArea,1.085541667,0.32262326,8,0.114064547,0.957,0.976,0.997,1,1,1,1,1,1
SARA,Stream,SARASC,8,TotalArea,0.151966667,0.157762613,10,0.049888919,0.308,0.349,0.474,0.764,0.83,0.951,0.885,0.931,0.99
SARA,Stream,SARASC,9,TotalArea,3.059333333,3.081664139,6,1.258084117,0.224,0.253,0.348,0.575,0.648,0.828,0.716,0.787,0.93
SARA,Stream,SARASC,10,TotalArea,1.227875,0.817516473,16,0.204379118,0.724,0.781,0.904,0.999,1,1,1,1,1
SARA,Stream,SARASC,5,TotalVel,0.415195543,0.413354239,14,0.110473567,0.414,0.465,0.613,0.907,0.947,0.993,0.973,0.989,1
SARA,Stream,SARASC,6,TotalVel,0.71111415,0.803303996,16,0.200825999,0.381,0.43,0.572,0.873,0.921,0.987,0.956,0.979,0.999
SARA,Stream,SARASC,7,TotalVel,0.718920069,0.620215463,10,0.19612935,0.4,0.45,0.596,0.893,0.937,0.991,0.967,0.985,0.999
SARA,Stream,SARASC,8,TotalVel,0.270391332,0.277865191,10,0.087868689,0.313,0.354,0.48,0.772,0.837,0.955,0.891,0.936,0.991
SARA,Stream,SARASC,9,TotalVel,0.1488,0.297119804,10,0.093957532,0.126,0.141,0.19,0.291,0.336,0.481,0.379,0.437,0.614
SARA,Stream,SARASC,10,TotalVel,0.287669686,0.267401322,16,0.06685033,0.496,0.553,0.708,0.963,0.983,0.999,0.994,0.998,1
SARA,Stream,SARASC,5,TP_ug/L,26.99,8.047287873,20,1.799428272,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,TP_ug/L,39.39090909,18.1264056,22,3.86456266,0.973,0.986,0.999,1,1,1,1,1,1
SARA,Stream,SARASC,5,Water Temperature,17.63909091,3.904494247,22,0.83244097,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,6,Water Temperature,17.92888889,2.307524492,18,0.543888739,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,7,Water Temperature,22.79625,2.001405756,16,0.500351439,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,8,Water Temperature,18.571,2.724568339,20,0.609232001,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,9,Water Temperature,13.355,2.299014282,16,0.57475357,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASC,10,Water Temperature,10.125,3.740259631,20,0.836347479,0.994,0.998,1,1,1,1,1,1,1
SARA,Stream,SARASD,5,ACOLOR,116.6887778,63.33805646,18,14.92892308,0.883,0.921,0.981,1,1,1,1,1,1
SARA,Stream,SARASD,8,ACOLOR,127.6363333,89.79727996,18,21.16542186,0.726,0.784,0.906,0.999,1,1,1,1,1
SARA,Stream,SARASD,5,ANC,2937.127482,308.0996123,18,72.61977505,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,ANC,2476.226667,429.0415442,18,101.1260618,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,5,BP_mmHg,755.6648163,5.498141984,20,1.229421923,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,6,BP_mmHg,756.9994355,4.623159621,24,0.943698506,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,7,BP_mmHg,756.3854737,3.980042715,16,0.995010679,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,BP_mmHg,758.1532824,3.328016585,18,0.784421032,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,9,BP_mmHg,762.0831516,5.664369087,18,1.335104598,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,10,BP_mmHg,756.6824496,5.115508682,22,1.090630116,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,5,Cl_ueqL,412.7057857,105.5140511,8,37.30485054,0.986,0.993,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,Cl_ueqL,461.75,132.4243719,8,46.8190857,0.966,0.982,0.998,1,1,1,1,1,1
SARA,Stream,SARASD,5,Discharge,0.808255556,1.051677108,18,0.247882672,0.34,0.384,0.517,0.816,0.876,0.971,0.922,0.958,0.996
SARA,Stream,SARASD,6,Discharge,5.715981818,15.73168846,22,3.354007248,0.138,0.155,0.21,0.328,0.379,0.538,0.428,0.491,0.677
SARA,Stream,SARASD,7,Discharge,1.585,2.293092101,14,0.612854643,0.244,0.276,0.379,0.626,0.7,0.87,0.767,0.834,0.955
SARA,Stream,SARASD,8,Discharge,0.283133333,0.241872894,12,0.06982269,0.459,0.514,0.666,0.942,0.97,0.997,0.987,0.995,1
SARA,Stream,SARASD,9,Discharge,0.35371,0.363619448,18,0.085705926,0.47,0.525,0.679,0.949,0.974,0.998,0.989,0.996,1
SARA,Stream,SARASD,10,Discharge,0.723687778,0.680407551,18,0.160373598,0.527,0.585,0.74,0.975,0.989,1,0.997,0.999,1
SARA,Stream,SARASD,5,DO (%),105.43,6.95338615,20,1.55482441,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,6,DO (%),99.875,3.632013455,24,0.741381642,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,7,DO (%),103,7.252953421,16,1.813238355,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,DO (%),105.2111111,9.146834161,18,2.155929487,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,9,DO (%),99.65555556,7.00975977,18,1.652216223,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,10,DO (%),101.3727273,17.58874591,22,3.749933228,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,5,DO_mg.L,10.457,1.039028392,20,0.232333812,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,6,DO_mg.L,9.674166667,0.364189591,24,0.074339889,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,7,DO_mg.L,9.1425,0.49392982,16,0.123482455,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,DO_mg.L,9.83,0.903262062,18,0.21290091,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,9,DO_mg.L,10.12888889,0.812888017,18,0.191599543,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,10,DO_mg.L,11.15454545,2.487654714,22,0.530369767,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,5,DOC_mgL,4.0695,1.095633281,8,0.387364861,0.978,0.989,0.999,1,1,1,1,1,1
SARA,Stream,SARASD,8,DOC_mgL,4.0475,2.262506511,8,0.799916848,0.604,0.665,0.814,0.992,0.997,1,0.999,1,1
SARA,Stream,SARASD,5,FPH,8.276722222,0.106668015,18,0.025141892,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,FPH,8.178125,0.144266825,16,0.036066706,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,NH3_mg/L,0.012333333,0.00273252,6,0.001115547,0.985,0.993,1,1,1,1,1,1,1
SARA,Stream,SARASD,5,NO2_mg/L,0.015588889,0.021105196,18,0.004974542,0.321,0.363,0.491,0.786,0.85,0.961,0.902,0.943,0.993
SARA,Stream,SARASD,8,NO2_mg/L,0.011111111,0.006163163,18,0.001452671,0.872,0.912,0.977,1,1,1,1,1,1
SARA,Stream,SARASD,5,NO2+NO3_mg/L,2.1836,1.151514867,10,0.364140974,0.722,0.78,0.904,0.999,1,1,1,1,1
SARA,Stream,SARASD,8,NO2+NO3_mg/L,4.546,2.449776407,10,0.77468732,0.708,0.766,0.894,0.999,1,1,1,1,1
SARA,Stream,SARASD,5,NO3_ueq/L,147.8302778,87.50647885,8,30.9382123,0.565,0.625,0.778,0.985,0.994,1,0.999,1,1
SARA,Stream,SARASD,8,NO3_ueq/L,572.75,467.6838829,8,165.3512225,0.37,0.417,0.557,0.859,0.91,0.984,0.948,0.975,0.998
SARA,Stream,SARASD,5,pH,8.196,0.408725876,20,0.091393884,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,6,pH,8.085,0.225908793,24,0.046113439,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,7,pH,8.131428571,0.183338994,14,0.048999407,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,8,pH,8.112222222,0.223700313,18,0.052726669,1,1,1,1,1,1,1,1,1
SARA,Stream,SARASD,9,pH,8.11,0.174355958,18,0.041096093,1,1,1,1,1,1,1,1,1
